env,geno,ttime,da_sow2,zadok_stage_A,yield_A,yield_d,biomass_LargeError,biomass_MediumError,biomass_NoError,gw_d,g_no_d,maturity,flowering
Emerald_1993,g017,2188.75,118,100,1782.8,1682.600365,4587.721168,4977.283346,5557.7,0.028969865,6327.805714,115,78
Emerald_1993,g018,2188.75,118,84.83,1365.6,1212.150603,5819.731455,5530.502158,5214.3,0.028106956,5467.515794,0,88
Emerald_1993,g019,2188.75,118,86.103,1405.2,1457.929975,6358.50469,5846.357025,5188.2,0.024826474,6036.085274,119,86
Emerald_1993,g020,2188.75,118,90,1659,1384.341724,5376.458391,4828.892717,4402,0.034000208,3815.505747,118,80
Emerald_1993,g021,2188.75,118,83.343,1334.8,1311.361654,4201.001728,4566.667761,5068.2,0.028081412,5227.755927,0,91
Emerald_1993,g022,2188.75,118,85.911,1706.4,1697.31855,6420.478314,6118.589302,5838.2,0.027304879,6226.628928,119,86
Emerald_1993,g023,2188.75,118,86.198,1381.5,1212.9057,6724.024769,5847.370976,5231.8,0.021947122,4938.593535,119,86
Emerald_1993,g024,2188.75,118,90,1584.4,1831.50331,6425.194429,6137.193816,5445.6,0.029112466,6264.193545,118,80
Emerald_1993,g025,2188.75,118,85.688,1408,1472.952231,6396.016957,5839.400428,5200.6,0.026700533,5242.673342,119,87
Emerald_1993,g026,2188.75,118,86.401,1308.1,1265.165989,5275.082888,5158.028825,4987.5,0.024561362,5549.964591,119,85
Emerald_1993,g027,2188.75,118,100,1491.8,1893.927118,5182.944862,5290.583207,5075.9,0.029248976,5768.129571,115,77
Emerald_1993,g028,2188.75,118,89.281,1769.5,1838.539567,6884.589671,6249.62912,5555.4,0.028644016,5912.938919,119,82
Emerald_1993,g029,2188.75,118,87,1622.5,1787.560309,4075.16561,4291.648726,4349.9,0.041816289,4760.485326,119,84
Emerald_1993,g030,2188.75,118,86.893,1485.9,1436.627114,6058.033775,5710.448278,5159.5,0.023534763,5436.645058,119,84
Emerald_1993,g031,2188.75,118,100,1956.7,2072.033081,4109.812077,4510.884945,4967.7,0.038513239,5319.090786,117,80
Emerald_1993,g032,2188.75,118,100,1472.9,1221.849009,5607.133882,5183.612581,5000.7,0.021218991,5305.503529,116,78
Emerald_1993,g033,2188.75,118,100,1491.8,1850.646906,6295.425081,5829.003807,4942.8,0.026693213,6075.074397,116,79
Emerald_1993,g034,2188.75,118,100,1480.9,1477.816055,4153.368519,4505.680308,4916,0.026862599,5584.539179,115,78
Emerald_1993,g035,2188.75,118,82.783,1453.4,1603.788984,5300.685674,5290.169139,5093.6,0.030822707,5301.069034,0,92
Emerald_1993,g036,2188.75,118,84.755,1715.9,1271.926422,5071.284913,4825.519315,4788.5,0.033127335,4413.438962,0,88
Emerald_1993,g037,2188.75,118,87,1285.6,1113.660069,4710.631527,4575.796874,4707.8,0.019905704,5203.257036,119,83
Emerald_1993,g038,2188.75,118,85.337,1731.2,1909.284647,7011.281999,6544.326142,5850.7,0.029217119,6397.082826,0,87
Emerald_1993,g039,2188.75,118,84.211,1486.1,1749.935834,5922.952645,5779.806098,5416.9,0.026545475,6200.050705,0,89
Emerald_1993,g040,2188.75,118,100,1638.2,1323.268239,5431.290719,5061.004644,5105.4,0.026947124,4959.417751,116,79
Emerald_1993,g041,2188.75,118,84.169,1706.7,1788.684004,6116.959386,6012.447709,5865.7,0.02783534,6687.490606,0,90
Emerald_1993,g042,2188.75,118,85.337,1731.2,1650.019045,6415.592864,6087.773169,5850.7,0.028832617,6728.407979,0,87
Emerald_1993,g043,2188.75,118,83.613,1603.2,1555.014863,6245.471978,5947.335977,5712.8,0.026308031,6428.13291,0,91
Emerald_1993,g044,2188.75,118,87,1411.1,1455.938316,5183.772847,5139.554433,5126.3,0.027060346,5340.835682,119,83
Emerald_1993,g045,2188.75,118,83.062,1481.5,1757.823539,7663.967766,6718.726649,5553.4,0.027658782,6549.157534,0,92
Emerald_1993,g046,2188.75,118,84.974,1295.5,1763.779747,6894.073415,6149.305383,5000.6,0.028030957,5554.288423,0,88
Emerald_1993,g047,2188.75,118,81.468,1401,1531.192504,6042.4452,5656.242815,5385.1,0.025141326,5545.101813,0,95
Emerald_1993,g048,2188.75,118,85.31,1624.5,1294.754871,4761.830141,5191.522786,5797,0.02080943,6345.923792,0,88
Emerald_1993,g049,2188.75,118,90,1469.6,1495.494775,5084.665966,5202.718666,5111.4,0.026648353,5683.465323,118,81
Emerald_1993,g050,2188.75,118,100,1837,1679.545498,5129.367703,5370.715501,5599.3,0.030347246,5911.267237,117,79
Emerald_1993,g051,2188.75,118,100,1681.5,1553.956416,4259.595171,4734.89145,5426.9,0.02668672,4859.661857,116,79
Emerald_1993,g052,2188.75,118,89.349,1490.3,1676.204403,4989.210152,5295.213504,5339.3,0.029068483,5351.059915,119,82
Emerald_1993,g053,2188.75,118,89.772,1470.8,1268.783902,5202.274061,5147.909554,5162.7,0.022804526,5908.438055,119,82
Emerald_1993,g054,2188.75,118,89.257,1348.9,1230.950512,4686.281353,4826.153012,5006.7,0.024890312,5767.42478,119,82
Emerald_1993,g055,2188.75,118,85.538,1579,1940.98078,5303.506964,5612.711787,5558.6,0.035812878,6117.088765,119,87
Emerald_1993,g056,2188.75,118,82.909,1287.1,973.173757,4941.988695,4802.801647,4852,0.018528606,4299.653107,0,92
Emerald_1993,g057,2188.75,118,88.891,1909.5,1824.211268,5194.909175,5518.451543,5887.5,0.030447665,6052.442458,119,82
Emerald_1993,g058,2188.75,118,100,1707.6,1299.860609,4035.114047,4456.909541,5448.1,0.024523543,4787.936141,117,79
Emerald_1993,g059,2188.75,118,87,1647,1565.372108,4459.822374,4662.609599,4980,0.030353931,5178.520324,119,84
Emerald_1993,g060,2188.75,118,100,1631.2,1592.2398,5469.031288,5439.287359,5360.9,0.029233322,5659.657677,116,79
Emerald_1993,g061,2188.75,118,90,1495.2,1552.919394,6095.128991,5669.627206,5235.6,0.02948706,5864.242874,118,80
Emerald_1993,g062,2188.75,118,90,1430.1,1160.569002,4937.786543,4775.955963,5066.2,0.022211881,4914.524758,118,81
Emerald_1993,g063,2188.75,118,100,1502.7,1464.224947,3623.260926,4301.675718,5171.8,0.022551349,5290.604308,116,78
Emerald_1993,g064,2188.75,118,87,1592.5,1883.255967,6261.585143,5973.030404,5565.4,0.02765837,6101.810291,119,83
Emerald_1993,g065,2188.75,118,90,1780.9,1938.822868,5329.259243,5463.683118,5253.9,0.037098943,6135.899575,118,81
Emerald_1993,g066,2188.75,118,85.303,1532.7,1945.508762,4364.119154,4973.172362,5440.1,0.029273688,6142.177501,0,88
Emerald_1993,g067,2188.75,118,90,1539.4,1222.536995,3874.971656,4467.880375,5377,0.024599721,5366.0786,118,80
Emerald_1993,g068,2188.75,118,83.935,1330.3,1513.984079,5175.825758,5291.356173,5171.6,0.021610327,5774.919881,0,90
Emerald_1993,g069,2188.75,118,83.429,1626.3,1779.163088,6730.215138,6160.138642,5794.6,0.026530548,6377.132853,0,91
Emerald_1993,g070,2188.75,118,84.233,1247.9,1338.793451,4319.086466,4549.789633,4909.6,0.025597474,4921.912836,0,89
Emerald_1993,g071,2188.75,118,87,1663.6,1733.66765,6118.868365,5985.699966,5619.1,0.028753704,6551.022255,119,83
Emerald_1993,g072,2188.75,118,87,1880.1,1738.799075,5593.278196,5552.545828,5787,0.026733763,6668.45013,119,83
Emerald_1993,g073,2188.75,118,86.232,1475.2,1577.988665,4900.863586,5088.856206,5057.8,0.023977974,5811.382024,119,86
Emerald_1993,g074,2188.75,118,87,1460.9,1585.28904,5924.07289,5696.632263,5262.2,0.024940107,6082.308009,119,84
Emerald_1993,g075,2188.75,118,87,1427.7,1347.580549,5048.661617,5083.159831,5252.2,0.02329346,5121.293055,119,83
Emerald_1993,g076,2188.75,118,89.816,1527.9,1426.820061,4353.006757,4746.622899,5390,0.024468395,5826.160272,119,82
Emerald_1993,g077,2188.75,118,87,1399.2,1379.359959,4374.049078,4604.81889,5094.3,0.025550966,5548.679561,119,82
Emerald_1993,g078,2188.75,118,100,1516.4,1636.016552,5010.825016,5077.519661,5184.5,0.025803414,6189.829063,116,79
Emerald_1993,g079,2188.75,118,80.713,1408.8,1243.092956,5230.535434,5278.816393,5459.5,0.024181946,5075.229761,0,96
Emerald_1993,g080,2188.75,118,81.852,1358.6,1133.489338,5565.237094,5399.579864,5294.5,0.023272614,5486.037143,0,94
Emerald_1993,g081,2188.75,118,81.478,1317.7,918.003108,4425.225565,4719.334804,5237.3,0.017260186,5316.044448,0,95
Emerald_1993,g082,2188.75,118,84.575,1440.2,1587.7393,6434.379948,5897.584828,5217,0.026559274,6015.265175,0,89
Emerald_1993,g083,2188.75,118,90,1779.6,1726.2136,5652.91786,5421.356047,5419.4,0.031525726,5405.973455,118,81
Emerald_1993,g084,2188.75,118,83.798,1296.3,1325.153002,4905.649773,4682.254077,4707.9,0.028333612,4260.126997,0,90
Emerald_1993,g085,2188.75,118,85.926,1312.9,1166.876283,5282.919942,5162.207488,4970.2,0.027244163,4775.048201,119,86
Emerald_1993,g086,2188.75,118,100,1956.3,1830.698005,6416.188636,5512.20919,4600.5,0.044931874,4481.558372,115,78
Emerald_1993,g087,2188.75,118,89.213,1472.2,1673.062144,5082.742634,5113.737012,5121.6,0.029161406,5784.763722,119,82
Emerald_1993,g088,2188.75,118,88.885,1496.9,1771.080376,5224.324924,5094.072274,4990.6,0.02598594,5979.118408,119,82
Emerald_1993,g089,2188.75,118,100,1467.4,1434.252916,5608.227022,5249.922885,4976,0.025401883,5646.966818,115,78
Emerald_1993,g090,2188.75,118,100,1961.6,2195.739553,3709.126832,4400.078356,4865.3,0.042333324,5708.090253,116,79
Emerald_1993,g091,2188.75,118,100,1645.6,1826.372799,6532.514154,5628.159874,4493.4,0.034568534,4824.242936,115,77
Emerald_1993,g092,2188.75,118,86.741,1545.2,1295.396516,3911.634768,4570.124055,5257.8,0.020422167,6279.617769,119,85
Emerald_1993,g093,2188.75,118,84.072,1262.7,1356.692661,6592.94329,5874.020666,5036.1,0.02365384,5914.973353,0,90
Emerald_1993,g094,2188.75,118,100,1784.1,1870.921656,5131.4488,5118.141347,4886,0.036966979,5762.846056,116,79
Emerald_1993,g095,2188.75,118,100,1515.8,1842.473151,4815.625775,5064.978968,5091.2,0.028971865,6428.543242,115,78
Emerald_1993,g096,2188.75,118,100,1445.8,1744.813254,4969.823746,5020.755031,4695,0.031728058,5324.980183,117,80
Emerald_1993,g097,2188.75,118,85.062,1322.4,1138.450686,5298.420488,5128.081069,5013.7,0.025532082,5277.187124,0,88
Emerald_1993,g098,2188.75,118,100,1606.6,1665.480007,4421.735251,4717.94594,5208.3,0.02807171,5428.062155,114,76
Emerald_1993,g099,2188.75,118,86.361,1409.4,1212.563227,5931.247393,5476.171207,5211.7,0.023846125,5315.267343,119,86
Emerald_1993,g100,2188.75,118,100,1507.8,1864.837213,4082.288267,4689.465866,5109.6,0.028190228,6053.680267,114,77
Emerald_1993,g101,2188.75,118,85.939,1456.9,1498.074928,5453.749329,5409.378979,5262.1,0.026349476,5850.076354,119,86
Emerald_1993,g102,2188.75,118,86.557,1543.6,1555.201623,4172.891642,4842.575079,5506.3,0.029865103,6014.097116,119,85
Emerald_1993,g103,2188.75,118,82.617,1374.6,1054.034358,5162.106645,4987.764768,5210.6,0.022009179,5352.590505,0,93
Emerald_1993,g104,2188.75,118,100,1693.4,1893.36831,6460.601689,6067.990373,5421.9,0.033432968,6174.551545,117,80
Emerald_1993,g105,2188.75,118,85.367,1562.5,1548.395182,5502.763357,5137.840989,4831.7,0.031099608,5335.490603,0,87
Emerald_1993,g106,2188.75,118,87,1628.4,1479.265069,5005.618714,5158.032333,5491.8,0.023778369,5269.407418,119,84
Emerald_1993,g107,2188.75,118,100,1478.8,1354.458741,5125.2207,5096.002774,4963.7,0.03025561,5350.610067,114,77
Emerald_1993,g108,2188.75,118,100,1647.8,1661.825677,3212.133796,4311.165481,5468.7,0.027796438,5992.291757,116,79
Emerald_1993,g109,2188.75,118,89.876,1605.5,1449.117446,6264.062057,5901.1176,5392.9,0.026425894,5864.586779,119,82
Emerald_1993,g110,2188.75,118,86.826,1421.5,1594.857468,4653.140867,4996.093733,5202,0.026317109,5938.358008,119,85
Emerald_1993,g111,2188.75,118,100,1492.3,1655.270399,5592.222817,5296.15968,5126.4,0.024204866,5826.711989,117,80
Emerald_1993,g112,2188.75,118,84.792,1436.7,1202.511116,4306.196536,4735.019612,5399.6,0.023742324,5659.823752,0,88
Emerald_1993,g113,2188.75,118,100,1565.2,1518.701568,3987.052921,4221.105326,4360.8,0.035566309,4383.007701,116,79
Emerald_1993,g114,2188.75,118,84.481,1309.8,1211.043487,4568.361418,4712.757457,5049.9,0.019730505,5058.959622,0,89
Emerald_1993,g115,2188.75,118,100,1602.2,1556.324471,4822.331611,4801.292232,4996.2,0.028953151,5577.090832,115,78
Emerald_1993,g116,2188.75,118,85.26,1376.8,1792.290989,6819.049418,6267.038088,5101,0.031956332,6135.923189,0,88
Emerald_1993,g117,2188.75,118,100,1485.6,1317.826688,4219.291528,4327.698022,4831.5,0.023462956,4716.637674,117,80
Emerald_1993,g118,2188.75,118,87,1486.4,1405.530138,3471.94126,4182.414255,5186.3,0.020285615,5212.818204,119,83
Emerald_1993,g119,2188.75,118,100,1368.7,1175.050511,3935.001789,4392.055704,4912.8,0.025580401,5793.494059,116,79
Emerald_1993,g120,2188.75,118,84.095,1754.1,1784.79624,5808.393518,5816.676406,5976,0.028118292,6656.352831,0,90
Emerald_1993,g121,2188.75,118,86.281,1716.1,1658.840657,4225.954285,4645.783627,5197.5,0.02781356,5713.536059,119,86
Emerald_1993,g122,2188.75,118,86.568,1414.4,1555.219211,4884.821408,4985.122659,5001.1,0.027595681,5480.620444,119,85
Emerald_1993,g123,2188.75,118,87,1782.5,1674.261169,4451.394175,5183.659719,5817.9,0.028899013,6352.351005,119,83
Emerald_1993,g124,2188.75,118,89.692,1458.4,1246.070473,5071.532314,4944.791751,4867.5,0.027567884,5319.338981,119,82
Emerald_1993,g125,2188.75,118,89.426,1560,2230.728146,5103.166963,5549.083177,5121,0.036864758,7203.811733,119,82
Emerald_1993,g126,2188.75,118,80.611,1438,1446.134203,6098.449522,5753.969821,5607.9,0.017738351,5813.347728,0,96
Emerald_1993,g127,2188.75,118,83.031,1172,1328.205834,4467.556839,4633.806993,4674.6,0.027674749,4881.074401,0,92
Emerald_1993,g128,2188.75,118,100,1858.1,2015.8329,4066.993537,4956.611068,5562.1,0.034183111,6428.053146,115,77
Emerald_1993,g129,2188.75,118,90,1542.5,1231.427628,3430.073557,4130.748213,5201.1,0.024352172,5205.429465,118,81
Emerald_1993,g130,2188.75,118,90,1709.2,1893.110613,5648.557741,5636.935429,5372.5,0.029954314,6215.962289,118,81
Emerald_1993,g131,2188.75,118,100,2029,2357.556291,3903.653972,4412.956182,4794.5,0.048532795,5020.287521,113,76
Emerald_1993,g132,2188.75,118,86.877,1350.7,1116.301311,6714.873839,5829.571167,4993.7,0.024832621,4936.937555,119,84
Emerald_1993,g133,2188.75,118,100,1464.4,1590.741152,4234.261316,4563.391058,4786,0.027247943,5418.106381,117,80
Emerald_1993,g134,2188.75,118,86.608,1432.7,1554.123567,5620.006938,5435.061365,5103.7,0.023861461,5973.152564,119,85
Emerald_1993,g135,2188.75,118,86.323,1342.3,1523.284192,4234.560522,4720.164979,5071.1,0.026608806,5927.575021,119,86
Emerald_1993,g136,2188.75,118,100,1694.7,1622.037931,4457.009691,4869.162768,5340,0.02946295,6103.273145,114,77
Emerald_1993,g137,2188.75,118,100,1567.8,1488.508196,3637.888304,4347.411637,5155.1,0.026237699,5543.838331,116,79
Emerald_1993,g138,2188.75,118,81.995,1404.6,1029.027641,4831.330477,4903.728123,5213.7,0.025334538,5339.536727,0,94
Emerald_1993,g139,2188.75,118,84.164,1339.8,1380.430596,4234.210343,4504.056653,4880.5,0.026213876,5099.927444,0,90
Emerald_1993,g140,2188.75,118,83.639,1604.4,1321.200727,5453.240676,5595.0806,5862.2,0.022709773,6145.894419,0,91
Emerald_1993,g141,2188.75,118,85.332,1824.6,1723.369705,5675.633075,5662.62465,5960.2,0.029722925,5867.144863,0,87
Emerald_1993,g142,2188.75,118,87,1861.7,1745.900068,4798.841485,4729.434743,4706.4,0.037025387,4710.588897,119,83
Emerald_1993,g143,2188.75,118,84.547,1339.6,1397.13414,5335.42114,5207.327918,4958.7,0.027266434,5108.688876,0,89
Emerald_1993,g144,2188.75,118,100,1617.8,1787.816657,5428.128941,5539.683391,5355,0.030556734,5967.199275,116,79
Emerald_1993,g145,2188.75,118,90,1466.5,1592.808888,5496.091896,5347.484457,5105.1,0.031913523,5318.159668,118,81
Emerald_1993,g146,2188.75,118,84.311,1615.9,1331.783209,5103.858522,5151.65336,5741.8,0.020069871,5944.574976,0,89
Emerald_1993,g147,2188.75,118,84.803,1400.8,1173.223679,3793.725607,4282.327947,5125.5,0.021569895,4978.320377,0,88
Emerald_1993,g148,2188.75,118,90,1655.2,1550.087904,6312.216473,5626.908178,5347.6,0.031620891,4854.463633,118,81
Emerald_1993,g149,2188.75,118,87,1674.1,1705.011407,6202.744593,5838.711108,5393.2,0.0304453,6124.754594,119,83
Emerald_1993,g150,2188.75,118,87,1532.9,1583.353299,5428.740527,5382.701207,5365.3,0.024742435,5470.813442,119,83
Emerald_1993,g151,2188.75,118,86.062,1364.2,1378.115073,5408.627207,5161.229104,5030.8,0.024549702,5247.958175,119,86
Emerald_1993,g152,2188.75,118,85.857,1327.4,1409.367552,5421.833542,5265.426662,5051.9,0.024572503,5244.916978,119,87
Emerald_1993,g153,2188.75,118,85.915,1351.9,1216.701854,3753.472825,4337.570683,5019.9,0.025139712,5011.653342,119,86
Emerald_1993,g154,2188.75,118,86.789,1306.9,1485.229674,5469.218883,5356.736596,4920.4,0.032434232,5656.05728,119,85
Emerald_1993,g155,2188.75,118,90,1460.3,1559.672425,5004.078945,5198.452185,5195,0.028052341,5798.510664,118,80
Emerald_1993,g156,2188.75,118,87,1774.5,1740.570836,6314.50904,6049.446641,5719.3,0.02600936,6526.516835,119,83
Emerald_1993,g157,2188.75,118,81.645,1372.8,1108.238563,5958.539429,5448.833863,5295.7,0.020767092,5497.358378,0,94
Emerald_1993,g158,2188.75,118,83.929,1610.6,1822.384701,5839.107983,5812.475307,5690.8,0.025958026,6613.640189,0,90
Emerald_1993,g159,2188.75,118,85.925,1586.3,1509.780961,6693.672635,6086.46665,5550.2,0.023283362,6384.383619,119,86
Emerald_1993,g160,2188.75,118,86.007,1540.2,1712.412688,5083.48327,5272.031004,5476.1,0.027595321,6061.772428,119,86
Emerald_1993,g161,2188.75,118,100,1749.4,1673.839329,4219.60168,4870.712775,5551.2,0.028755119,6291.597183,117,80
Emerald_1993,g162,2188.75,118,100,1468.2,1151.671713,4315.861057,4365.330392,4897.5,0.026102497,4781.910914,116,79
Emerald_1993,g163,2188.75,118,100,1409.4,1575.113605,4879.267746,4899.897004,4900.9,0.027418637,5508.408206,116,79
Emerald_1993,g164,2188.75,118,100,2039.3,1969.518236,5896.66157,5383.346399,4788.6,0.049141358,4583.221596,117,80
Emerald_1993,g165,2188.75,118,85.144,1258.6,1034.856912,3673.061908,4135.223372,4827.1,0.024018454,4070.137172,0,88
Emerald_1993,g166,2188.75,118,90,1435,1467.143135,5273.578178,5038.239971,4708.7,0.031027641,5104.673554,118,81
Emerald_1993,g167,2188.75,118,100,1581,1509.523857,3479.882305,4425.338812,5353.7,0.026329208,5788.109696,116,79
Emerald_1993,g168,2188.75,118,86.06,1511,1597.472206,4699.501915,4993.150665,5340.5,0.025120972,6015.545301,119,86
Emerald_1993,g169,2188.75,118,84.193,1615.7,1549.40396,4975.890595,5216.867056,5697.2,0.024521911,6204.340498,0,89
Emerald_1993,g170,2188.75,118,100,1660.7,1627.601675,4485.305086,4764.556001,5273.5,0.025751633,5637.388574,116,78
Emerald_1993,g171,2188.75,118,82.292,1415.9,1220.450437,4379.492715,4602.23406,5161.2,0.022004289,5297.206312,0,93
Emerald_1993,g172,2188.75,118,84.436,1489.7,1783.934267,5730.807038,5674.184875,5157.9,0.035240005,5691.720396,0,89
Emerald_1993,g173,2188.75,118,100,1449.1,1774.909973,3774.18553,4517.938562,4830,0.031780587,5650.360741,116,78
Emerald_1993,g174,2188.75,118,83.795,1347.4,1457.683493,5789.348008,5467.42458,4866.6,0.030328078,4770.808683,0,90
Emerald_1993,g175,2188.75,118,86.502,1531.1,1319.068641,4971.098581,5059.821941,5386,0.024809423,5040.979621,119,85
Emerald_1993,g176,2188.75,118,100,1366.9,1535.113338,3455.339712,4136.362393,4974.1,0.024928409,5964.220306,117,80
Emerald_1993,g177,2188.75,118,85.187,1630.3,1471.240275,5393.790366,5521.177738,5504.4,0.026993595,6225.566529,0,88
Emerald_1993,g178,2188.75,118,85.25,1301.6,1160.311772,4986.289198,4892.343335,4795,0.025321861,4893.956666,0,88
Emerald_1993,g179,2188.75,118,86.956,1562.8,1772.834659,4731.71575,4935.042107,5159.4,0.028867674,6030.562915,119,84
Emerald_1993,g180,2188.75,118,86.956,1562.8,1651.984317,4542.110495,4810.53588,5159.4,0.027331358,5688.49066,119,84
Emerald_1993,g181,2188.75,118,100,1939.5,2131.689942,6624.766736,5775.747951,4678.7,0.045957257,4767.483658,116,79
Emerald_1993,g182,2188.75,118,100,1755.5,1704.227322,5371.372556,5254.332342,5255.3,0.02841358,5236.436773,114,77
Emerald_1993,g183,2188.75,118,85.455,1378.2,1061.382805,4025.668585,4398.059533,4981.9,0.021110341,5003.307968,119,87
Emerald_1993,g184,2188.75,118,84.76,1500.6,1232.91428,5368.094249,5396.811113,5432.1,0.023316717,5496.591897,0,88
Emerald_1993,g185,2188.75,118,89.91,1958.3,1715.010631,5785.637956,5560.827747,5496.3,0.03287056,4804.435034,119,82
Emerald_1993,g186,2188.75,118,83.481,1416,1422.017315,5057.86714,5121.003376,5155.7,0.027567077,4996.545821,0,91
Emerald_1993,g187,2188.75,118,86.82,1369.7,1367.083061,6034.501018,5590.477007,5020.7,0.025387014,5809.553092,119,85
Emerald_1993,g188,2188.75,118,100,1542.6,1723.177565,6088.539902,5756.568961,5169.5,0.031149945,4972.83944,115,78
Emerald_1993,g189,2188.75,118,87,1545.6,1019.651554,4453.253864,4515.156491,5241.8,0.017732416,4853.4943,119,83
Emerald_1993,g190,2188.75,118,100,1543.8,1438.378678,4173.297916,4606.56225,4993.6,0.032476033,5530.396293,117,80
Emerald_1993,g191,2188.75,118,86.613,1811.2,1862.360216,6032.295303,5951.856495,5839.6,0.029820483,6518.037948,119,85
Emerald_1993,g192,2188.75,118,100,1387.1,1478.191441,4696.47163,4895.504351,5076.7,0.024915115,5682.763807,117,80
